applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed,credit_score,total_credit_limit,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,monthly_expenses,estimated_debt,dti_ratio,approved,approved_amount,interest_rate
APP00970,29278.608672806116,339.69164523466463,791.5215778722494,11251.166638524928,29,SK,Full-time,33,748.0,38601.61226933116,37.73470016571197,6,2,Late 30-60,572.9631675018916,436.986079468884,31.832566911210826,1,5631.965216820153,9.82
APP00971,63834.699925197565,368.55196845389617,866.7783375945941,46280.41636658322,33,AB,Part-time,11,684.0,25600.682571934743,24.02455389070729,4,1,On Time,781.896401833703,184.51349342650113,10.396830486149147,1,3295.867498129939,7.34
APP00972,42594.234011870896,356.53387468134525,559.4996522199908,33700.168569592846,40,QC,Full-time,51,681.0,26481.69422944129,49.43113217661017,5,1,On Time,704.2016722059938,392.7060383148262,21.108206696353133,1,2614.8558502967726,7.82
APP00973,91155.46865246799,1214.5969888516338,1529.8785299127253,44959.26179179054,19,ON,Full-time,44,780.0,41815.918511980984,21.138542236622047,3,0,On Time,1134.1529745553764,265.17826788859674,19.480238918613686,1,8778.8867163117,6.71
APP00974,43203.984784004926,1554.0907962015356,581.2133136916822,28146.48286531317,33,ON,Part-time,17,736.0,49117.64256593704,24.20849253927499,4,0,On Time,712.1352809492588,356.7192250812787,53.0731606587429,0,0.0,0.0
APP00975,47901.796283373675,430.09400284883725,728.5819825763666,34843.31324694234,49,ON,Full-time,40,708.0,,22.208381139153087,3,0,Late <30,654.5308857251683,241.59488418300367,16.826647996037146,1,4097.5449070843415,8.65
APP00976,23277.200345190584,103.34965549073405,537.2698573067968,31353.446932227675,34,SK,Unemployed,0,630.0,42480.359328122846,53.39582547104852,2,2,On Time,388.32069828318265,680.4821557895625,40.40856114943812,0,0.0,0.0
APP00977,47755.37191292906,3002.117358238627,617.925526023758,41728.577359866045,31,BC,Full-time,73,840.0,34011.600602076236,7.726988805298925,4,0,On Time,766.3481775097249,78.84217713076238,77.4185456912402,0,0.0,0.0
APP00978,20000.0,939.6054825601873,1186.821160686222,41957.179748108174,35,ON,Full-time,95,713.0,23852.61010157452,36.881532906574456,2,0,On Time,1136.3029204496208,263.91624731067327,72.21130379225164,0,0.0,0.0
APP00979,27120.59247549177,1482.3700841535922,328.0682026139045,29899.856992411133,48,ON,Full-time,35,754.0,46636.11864749511,60.53875823471506,2,1,On Time,315.16713362122044,846.9878135418579,103.06668188611742,0,0.0,0.0
APP00980,87571.18881949778,713.4174064391057,1013.0013492222806,31992.874817158845,44,ON,Part-time,14,688.0,44840.63617497764,50.03874767552764,4,2,On Time,1127.7999513187178,673.1307837509528,19.000059844541145,1,4089.2797204874446,7.79
APP00981,88689.79219557517,76.74396578957494,493.9172247108986,46171.92010439367,37,ON,Full-time,41,610.0,29233.182660710394,55.98237629907226,2,2,On Time,484.59627515448346,490.9629096394211,7.681247566941346,0,0.0,0.0
APP00982,74067.25278614037,1129.8495677961237,338.694796874746,46563.457714283504,40,BC,Full-time,78,715.0,24379.90462558979,7.202479126109278,3,1,On Time,394.9673010958238,52.67872624870364,19.158722640234412,1,5101.6813196535095,7.59
APP00983,36920.11961429667,2417.3426950255466,631.112928781975,33548.2394108639,50,ON,Unemployed,0,620.0,19649.71690431165,44.55180350463448,2,1,On Time,656.6548569823497,262.6290979327761,87.10605992469917,0,0.0,0.0
APP00984,58462.70578221587,489.5899618012589,1838.0811070824773,1379.9596304850136,55,ON,Part-time,7,723.0,23499.174919031437,24.140855163672718,5,0,On Time,1637.3430361544688,170.18705345584453,13.54252095785423,1,1379.9596304850136,7.69
APP00985,59766.38932186267,65.0705730735495,1100.1463489473217,6116.149522943108,34,ON,Part-time,27,353.0,16790.296169313984,52.638764135672936,5,3,On Time,1191.7768726075308,265.1461319473835,6.630148659158949,0,0.0,0.0
APP00986,33550.85597220005,283.85071779324,622.0501651993806,43039.18405694639,39,BC,Part-time,13,639.0,25171.871168390237,22.785135669703152,3,3,On Time,468.11338717339896,172.06334988961822,16.30649547876661,0,0.0,0.0
APP00987,126969.11550717281,1532.5970388623032,424.58950412763664,5150.991702169274,54,QC,Part-time,55,678.0,32867.35817406328,42.36285604059899,4,0,Late <30,422.5902879282655,417.7065488287942,18.432547914355627,0,0.0,0.0
APP00988,92844.4828782929,1060.4859427343433,2099.8374690984233,11462.439861898252,46,BC,Full-time,77,584.0,28931.11477768412,25.008390353909803,4,2,On Time,1899.1767013960123,217.05618352022785,16.51202639057311,0,0.0,0.0
APP00989,53611.44836145534,1874.8571669963787,933.969940898963,12296.78733086094,23,QC,Full-time,100,716.0,34599.77928343879,39.031163566386475,3,2,On Time,879.2725607563835,405.1408933718308,51.033832438090464,0,0.0,0.0
APP00990,60684.459296437475,839.0191311829997,809.2435907614835,30411.50371921534,29,ON,Part-time,42,637.0,34905.62293012162,12.588983791143828,6,0,On Time,893.9261883510807,131.82789638612385,19.19793710926813,0,0.0,0.0
APP00991,66449.09228806169,1357.8224313620406,1081.1113140706098,29255.007096304445,29,ON,Full-time,43,679.0,38822.60680808541,31.942278859517476,7,2,On Time,861.8676280620249,372.0247598151798,31.23920219126316,0,0.0,0.0
APP00992,21571.59249433168,589.9468672516019,1149.5517522077605,15181.458647599613,35,QC,Full-time,67,624.0,28602.797078909367,27.078793624946563,3,1,On Time,828.4352616315991,232.3587717588033,45.743807142276445,0,0.0,0.0
APP00993,52913.369037301985,306.21943194226196,576.2307101320512,11172.956912853699,44,ON,Full-time,93,777.0,33784.94561418382,20.569437027183362,4,3,On Time,705.9368284730824,208.4811933833307,11.672678599529302,1,7672.834225932549,6.8
APP00994,42574.37715232523,1360.4843873562165,1282.1450012807488,38462.06946301631,62,BC,Full-time,75,734.0,32836.26171106682,32.528256357035595,5,0,On Time,1553.2281308572171,320.4319016232881,47.37825146703856,0,0.0,0.0
APP00995,36286.09884764129,1550.011236898181,287.246958077378,46837.351624692834,39,SK,Full-time,14,709.0,23260.348192607114,27.131685569080645,4,0,On Time,359.4698263606161,189.32773601674486,57.52083673314433,0,0.0,0.0
APP00996,52023.449797503454,499.5965999676409,1119.9499523105196,3587.478315905496,47,BC,Part-time,4,686.0,29405.54785942957,8.156611786159822,0,0,On Time,1260.6482231193413,71.95489147461299,13.18370451018453,1,3100.5862449375863,7.54
APP00997,147096.37503512806,2273.9739637782295,600.2896497736809,7525.842672538279,53,ON,Part-time,10,900.0,34196.855262355246,16.059441200156684,1,1,On Time,738.6039645518599,164.75471589481884,19.894945846957732,1,7525.842672538279,5.5
APP00998,82489.09903088758,2316.1507014322237,1557.8508480407932,32466.035446579666,57,MB,Full-time,25,664.0,27644.71497000966,20.769062255163615,5,1,On Time,1392.4787674367315,172.24644187151523,36.19965070592379,1,2762.2274757721893,8.86
APP00999,44999.673137213606,358.614271319875,573.6058735672427,40417.631131899856,53,ON,Part-time,57,610.0,35731.28925726491,3.6359808615980045,3,4,On Time,453.0865200511811,38.97548516989127,10.60247051868391,0,0.0,0.0
APP01000,79721.24494525016,374.3093312722121,1396.6956975414018,39768.24477004358,31,AB,Full-time,121,562.0,39082.344011518566,18.386507635688375,1,1,On Time,1560.0109189466145,215.5763449765158,8.879224251761366,0,0.0,0.0
APP01001,120532.86318927706,390.795849717934,951.7656526640922,36264.47450105177,22,ON,Full-time,36,770.0,50000.0,57.66457313616179,1,1,On Time,867.533990216368,864.9685970424268,12.502128434019419,1,9013.321579731926,6.54
APP01002,95065.0660048596,754.2962603828412,3043.520280789256,44483.969770406504,32,BC,Full-time,59,843.0,50000.0,46.28135212494214,2,0,Late <30,2629.255992413942,694.2202818741321,18.284527889766704,1,12026.62665012149,6.76
APP01003,61686.179209768336,613.6193393077892,1251.7926950441015,11650.095098969829,42,BC,Full-time,36,595.0,35395.290188106745,49.762423166363526,1,1,On Time,1321.0581966546495,528.4066225310407,22.21617827141385,0,0.0,0.0
APP01004,43327.014510443136,242.96928335312847,820.294666512626,6257.2563781054105,31,BC,Part-time,24,651.0,44136.176385195584,9.221886406016463,2,0,Late 30-60,645.4820106228339,122.10564150605398,10.111241560976373,0,0.0,0.0
APP01005,84890.00654287841,401.2415437433126,221.23872686498393,31152.785534477047,20,QC,Full-time,43,644.0,38692.597947895374,17.2988271588935,2,0,On Time,233.55421196128862,200.8009692687598,8.510436564162271,0,0.0,0.0
APP01006,72892.62105013413,79.01753573060884,1492.790142894299,41291.51868464819,25,MB,Full-time,46,667.0,32575.070607988408,14.536477508769144,1,1,On Time,1827.3952281669974,142.05803437187708,3.639472422599831,1,2672.315526253353,7.42
APP01007,93675.93547619252,99.7062508720964,1549.2802673186159,29520.135345548086,76,ON,Full-time,130,503.0,27189.401945426067,21.65516133211979,3,1,Late <30,1724.4333999594025,176.63726569561592,3.5399936834955126,0,0.0,0.0
APP01008,82255.5300354456,196.28040410330198,637.7344513662723,48186.8768854864,37,QC,Unemployed,0,760.0,32095.863121147548,39.476319774195275,4,2,On Time,641.6672959393359,380.10796679976653,8.408748260276594,1,7556.38825088614,6.8
APP01009,101192.13927391298,2893.9455374568033,506.00965655339485,39982.65860819768,61,ON,Part-time,23,799.0,24075.734475671652,5.549327220903169,2,1,Late 30-60,501.93271463738853,40.081238606724476,34.79353393000056,1,9979.803481847825,8.83
APP01010,45815.71319942784,2666.109992677679,1312.6852885279015,35338.79824455378,37,ON,Full-time,92,489.0,21586.668213127334,33.710630840276586,4,0,On Time,1169.6524753865629,218.31006096128058,75.54840517925142,0,0.0,0.0
APP01011,115693.18774237121,1416.5980556265627,942.1603881401699,3952.607252714946,49,SK,Unemployed,0,855.0,39495.180924787695,26.8632286987632,4,2,On Time,1088.6939424338386,318.2904233044805,17.994717021309924,1,3952.607252714946,5.56
APP01012,66091.78933706367,504.0997266256091,713.6906980128931,6279.369697852422,38,BC,Full-time,82,841.0,49891.220181269826,7.853768594098528,4,3,On Time,899.9437555826969,117.55022945427349,11.287029066370282,0,0.0,0.0
APP01013,168996.01881374806,192.75761903199435,1049.8082591459709,39457.043996968525,40,ON,Full-time,65,373.0,24009.569920022237,8.894806663840377,2,2,On Time,1033.6786282871776,64.06814475616657,1.8236578512861474,0,0.0,0.0
APP01014,42421.30922172918,825.4199004006227,636.3823163586942,10713.658353274439,49,AB,Full-time,35,462.0,31649.859186226808,40.902859965716786,6,1,On Time,782.7162619707309,388.370927468667,34.335314495599526,0,0.0,0.0
APP01015,142626.11453575722,1152.6963287193246,1536.3281536026877,2412.923627870537,35,ON,Full-time,12,666.0,29351.732309410614,10.175816739627344,1,1,On Time,1096.020577126851,89.60335469134837,10.452220653596122,1,2412.923627870537,8.22
APP01016,66102.07331794672,436.6027315944588,669.3035072211828,45627.27360160128,25,BC,Part-time,15,811.0,50000.0,15.117679097309637,7,1,Late 30-60,544.6893167091773,226.76518645964453,12.04261018918447,1,9702.551832948668,8.49
APP01017,43230.044117581885,1108.1295644397608,1312.7148587341603,44649.46331136047,30,AB,Part-time,11,708.0,43878.598965561956,74.402286199826,6,2,Late <30,959.8519272819435,979.4004234849388,57.94664420642653,0,0.0,0.0
APP01018,47007.24806601,281.19335716393005,819.4124304251773,11705.7075343431,30,QC,Full-time,25,682.0,21301.43462463044,40.21357022204032,3,0,On Time,836.5525018185679,256.98202113233316,13.738529280604464,0,0.0,0.0
APP01019,51012.518680208465,513.0936891770012,979.992279208042,39230.10664557478,41,ON,Full-time,60,737.0,39658.28977064493,5.7050980491254695,4,4,On Time,879.9900615194641,67.87632948064768,13.66652814693622,1,5625.312967005211,7.58
APP01020,74019.43502680142,677.6379055977717,2062.458705638096,3351.0033993710995,19,ON,Full-time,36,599.0,26730.777522611246,29.198188997882223,1,0,Late >60,2486.082375459316,234.14708824966354,14.781820372186688,0,0.0,0.0
APP01021,77762.74535619744,2718.555952607204,585.5357327292361,14967.842187339891,43,ON,Part-time,57,807.0,25307.88183474872,12.374639458286413,4,0,On Time,649.5146287486983,93.95277394737944,43.40138013911468,1,9794.068633904935,7.47
APP01022,44942.986465202695,395.9205441553261,1262.578637202132,31559.67850457462,55,ON,Full-time,56,669.0,34293.02249744879,5.510256752961234,1,1,Late >60,1352.859898516279,56.689007638805606,12.08489922167233,0,0.0,0.0
APP01023,59149.45786096948,1148.5422237235127,1795.7108799655355,38395.770811760885,33,SK,Full-time,17,516.0,27550.62454949466,38.443878644420124,3,1,On Time,1392.1422013641534,317.74586002762635,29.747452709324413,0,0.0,0.0
APP01024,174754.1100302578,342.4392177818319,1235.8774329273838,1509.560250621289,32,MB,Part-time,24,600.0,24053.53811595834,14.605889643031263,1,1,Late <30,1071.2421936874641,105.3969969738401,3.0751978171715546,1,1509.560250621289,8.86
APP01025,142026.8758253323,299.15400237632656,1586.718213823335,16984.22205041346,63,QC,Full-time,73,716.0,48398.15606743462,10.00300222336709,3,1,On Time,1801.377152338442,145.23805882482478,3.7547152279629743,1,6850.671895633308,7.7
APP01026,74470.75930984522,434.8697002047107,871.5381319800678,11502.932443120026,57,AB,Part-time,19,651.0,35426.228335899075,17.673735406714506,4,0,On Time,715.6094608164271,187.83413581995967,10.03406719838315,0,0.0,0.0
APP01027,61022.73258641933,847.8365838243992,1196.4992838263865,49940.239881687456,45,QC,Full-time,80,640.0,23704.669526285907,21.873154412353788,4,4,Late >60,1339.618961144954,155.54876905268068,19.73137505350688,1,1525.5683146604833,11.08
APP01028,63577.54769639631,2474.2047684212816,1392.7354126454698,33878.12938687651,31,ON,Full-time,57,700.0,41195.19205298122,38.96009154984541,1,0,On Time,1727.566162831556,481.4905361392837,55.787530252188674,0,0.0,0.0
APP01029,81369.76017647794,494.61120771339705,808.7791954785041,20877.90119110745,47,ON,Part-time,10,715.0,35725.39123393896,20.66034819374133,4,0,Late <30,988.292412417751,221.4297066752439,10.55980864884935,1,5284.2440044119485,8.42
APP01030,35903.99025272702,1558.2792887030503,2728.565243978243,4706.9774970535655,27,ON,Full-time,88,556.0,27204.72517014958,50.59859884105941,3,0,On Time,1959.6288846191921,412.95629263970113,65.88356004334744,1,897.5997563181754,10.35
APP01031,52644.220069969066,2807.953741220543,463.2319597746225,30334.842617841226,24,QC,Full-time,29,802.0,50000.0,8.969085934529172,4,2,On Time,569.0767086574966,134.53628901793758,67.07266308804965,0,0.0,0.0
APP01032,,1010.2948724344405,411.1418853148993,32443.372075867148,45,BC,Unemployed,0,666.0,23661.10983092759,41.80050138286003,4,2,On Time,359.6867062749547,296.7138762623075,60.33215910379649,0,0.0,0.0
APP01033,73102.04065626753,1758.6094974401087,1932.0090719255834,41003.89044765362,34,BC,Full-time,80,721.0,35790.057528885416,12.616596001799843,1,1,On Time,1856.7935899930098,135.46460901693663,31.092003825663166,1,5377.551016406688,8.16
APP01034,82751.54550408038,413.82777060599057,1754.8014003920896,15140.265793048813,19,ON,Full-time,34,689.0,42187.82978522468,13.354957730922953,2,1,On Time,1787.050058778228,169.02500506231436,8.452087831610083,1,4018.788637602009,7.78
APP01035,47023.68871116078,1126.2545167458536,513.8023423750474,49089.975943524725,47,AB,Full-time,104,638.0,35993.11295968704,35.988144730619396,4,0,On Time,486.2175168629078,388.59760754962497,38.65759150287854,0,0.0,0.0
APP01036,131530.41302881227,1341.9546833918012,1586.2976861301959,22533.821226383527,57,QC,Full-time,43,771.0,23296.95719583611,20.816617327664247,3,2,Late >60,1708.9869939175635,145.48915285340826,13.570493412069304,1,9338.260325720306,9.48
APP01037,32439.01579407227,231.12255973190852,1055.7597662615349,15501.243978315188,47,ON,Full-time,46,688.0,42310.64029581048,53.9133818016345,3,0,On Time,1267.878379117353,684.3329113618955,33.86497828066988,1,2710.975394851807,8.52
APP01038,,377.38545774347847,825.6049008638155,18074.017366071435,34,AB,Full-time,27,687.0,46569.58421968697,53.818197057212224,1,1,On Time,922.6723275601387,751.8873181222663,47.068002571351336,0,0.0,0.0
APP01039,66985.12838149084,653.8432169365861,502.7187748152861,26459.716595389065,19,ON,Full-time,56,431.0,25078.49071267211,18.55167423106703,6,1,On Time,423.9441320047346,139.57439697249987,14.21361964507312,0,0.0,0.0
APP01040,101068.03180597509,445.7993828922175,754.7126290942573,46898.37666084924,41,QC,Full-time,57,761.0,49492.42415379033,21.282821113182568,2,0,Late >60,944.399999964357,316.00152291686265,9.045007314734821,1,8076.700795149377,9.93
APP01041,138963.1189663483,717.1826648349618,439.8046150635081,37022.781098050626,32,BC,Full-time,140,662.0,29414.294318091866,33.55586478165276,3,0,On Time,491.13204150661716,296.1066248356883,8.750142891505172,1,4074.077974158707,7.5
APP01042,47598.56385093613,197.48503957877313,678.0303185740223,29278.37282372533,29,ON,Full-time,92,755.0,33238.21500290397,28.405809673866134,3,2,On Time,530.1317089349137,283.2475227814596,12.11967395988847,1,6439.964096273403,6.77
APP01043,102676.69188138627,2626.612535110705,432.3744430789676,8977.709011013229,19,BC,Full-time,40,844.0,36152.38653461712,52.340267853209376,1,0,Late >60,492.0071613377854,567.6676784263859,37.33209734369518,1,8977.709011013229,10.19
APP01044,58732.33848328889,1670.9429968993554,312.8231452305003,8318.312233652712,62,ON,Full-time,64,762.0,45261.868133466545,4.507791931462342,5,0,Late 30-60,225.37421509086943,61.20932519248589,35.39077176539852,0,0.0,0.0
APP01045,,5817.493279572881,1609.0627137491028,25607.648776864637,26,QC,Full-time,50,685.0,46362.60721233515,45.31326287766802,3,1,On Time,1729.5560790231257,630.252302491983,140.87547051184478,0,0.0,0.0
APP01046,93137.2945278512,260.4979266444819,726.0176248594433,36706.72652548081,19,SK,Full-time,38,651.0,42585.83608498551,19.799790322569905,2,1,Late 30-60,911.0042084277352,252.9571875582133,6.615460972607334,0,0.0,0.0
